,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,S,S,C,C,C,O,G,G,G,O,O,C,C,C,S,S,S,S,S,D,D,M,M,M,M,F,F,F,F,F,F,F,F,F,F,F,M,S,S,S
1,S,S,S,C,C,C,O,O,G,G,O,O,C,C,S,S,S,S,D,D,D,D,D,M,M,F,F,F,F,F,F,F,F,F,F,M,D,S,S,S
2,S,S,S,S,S,C,C,C,O,G,G,G,O,C,C,S,S,D,M,D,D,S,S,S,D,M,F,F,F,F,F,F,F,M,D,S,S,S,S,S
3,S,S,S,S,S,S,S,C,O,G,G,G,G,O,C,S,D,M,M,M,S,S,S,S,S,M,F,F,F,F,F,D,S,S,C,C,S,S,S,S
4,S,S,D,M,F,M,D,S,C,G,T,T,T,G,C,S,M,F,F,M,S,S,S,S,S,D,F,F,F,F,D,S,C,O,O,C,C,S,S,S
5,S,D,M,F,F,F,F,S,C,G,T,R,T,G,C,S,M,F,F,M,S,S,C,C,S,S,M,F,F,M,S,C,G,G,G,G,C,C,S,S
6,S,S,M,F,F,F,F,M,S,C,G,T,T,G,C,S,S,M,M,S,S,C,C,C,S,S,M,M,M,S,S,C,G,T,T,G,C,C,S,S
7,S,S,S,M,F,F,F,F,S,C,C,G,G,G,C,C,S,S,S,S,S,C,C,S,S,S,D,D,D,S,C,C,G,G,G,O,C,S,S,D
8,C,C,S,S,M,F,F,F,M,S,S,C,C,C,C,C,C,C,C,C,C,S,S,S,S,S,S,S,S,S,C,C,C,O,C,C,S,S,S,D
9,O,C,C,S,S,D,M,F,F,F,M,S,S,C,C,G,G,G,G,C,C,S,S,S,S,S,S,S,C,C,C,C,C,S,S,S,S,D,D,D
10,G,G,O,C,C,S,D,F,F,F,F,F,M,S,C,G,T,T,G,O,C,S,D,M,D,S,S,C,C,C,C,S,S,S,M,M,M,M,M,M
11,G,G,G,G,C,C,S,M,F,F,F,F,F,S,C,G,T,R,T,G,C,S,F,F,M,S,C,O,G,O,C,S,S,M,F,F,F,F,M,M
12,G,G,G,G,O,C,C,S,M,F,F,F,F,S,C,G,T,T,G,C,S,M,F,F,M,S,C,G,G,G,C,C,S,F,F,F,F,F,F,F
13,G,G,G,G,G,O,C,S,S,M,F,M,D,S,C,O,G,G,O,C,S,M,F,F,D,S,O,G,T,G,G,C,S,M,F,F,F,F,F,F
14,G,G,G,G,G,O,C,C,C,S,S,S,S,S,C,C,C,C,S,S,M,F,F,M,S,C,G,T,T,T,G,C,S,D,M,F,F,F,F,F
15,C,C,C,O,O,O,O,O,C,C,C,C,C,C,S,S,S,S,D,M,F,F,F,D,S,C,G,T,T,T,G,O,C,S,D,M,F,F,F,F
16,C,C,C,C,C,C,O,G,G,G,G,O,C,C,S,S,M,F,F,F,F,F,D,S,C,O,G,T,T,T,G,G,C,S,S,M,F,F,F,F
17,S,S,S,S,C,C,C,O,G,G,G,G,C,C,S,M,F,F,F,F,F,M,S,S,C,G,G,T,T,G,G,G,C,C,S,D,M,F,F,F
18,D,D,S,S,S,C,C,C,O,O,O,C,C,S,M,F,F,F,F,F,M,S,S,C,O,G,G,G,G,G,O,C,C,S,S,M,F,F,F,F
19,F,M,M,D,S,S,S,C,C,C,C,C,S,D,F,F,F,F,F,F,S,S,C,O,G,G,G,O,C,C,C,S,S,S,D,M,F,F,F,F
20,F,F,F,F,M,D,S,S,S,S,S,S,D,F,F,F,F,F,F,D,S,C,G,G,G,G,O,C,C,S,S,S,D,M,F,F,F,F,F,F
21,F,F,F,F,F,M,M,D,D,M,M,F,F,F,F,F,F,F,D,S,C,G,G,G,G,G,C,S,S,D,M,F,F,F,F,F,F,F,F,F
22,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,M,S,C,O,G,T,T,G,O,C,S,M,F,F,F,F,F,F,F,F,M,M,M
23,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,M,S,C,G,G,T,T,G,C,S,D,F,F,F,F,F,F,F,F,M,D,D,S
